playlist_id,name,num_tracks,track_list,artist_list,overall_genre,overall_mood
playlist_1684,Disney Classics Volume 5,19,"['78cj9M7Ax1yDruYM5QeG39', '3KoIvxup4giBRqT2DCq34L', '6FZSTb45QcLH5hvsRnOjWl', '5EhS3QVhDcAorvZPKqNCAU', '3nWZHzvATyjyhrExemHNGR', '2ydlXJULx6Q3g7af0un7Bm', '71f9kMlfeeB6SrNC1VRwY3', '70gH8QPgnDh6fc6omPRlKY', '4QK1qv4mgsfdWmMzp1Z3fx', '6kSHrbLortxqHSO9riyIDO', '5eU2xoiQOx862nT0BRACsD', '364JzOajs76bJymjHm3sVY', '4n6VacatPl3NryrVo3fYX2', '4Qpb3o0wbzqXUnAU4GcPTP', '356BtzUMw3wWvyDlGzrotn', '0b9e8puk2zpi4ioDPWg5yx', '5oml4xfczWBiTpaDff4MjG', '0j1oGNwg8VVosfPezkrSni', '0LvONfXemxF8eUKovfhZdH']","['Edson & Hudson', 'Toxic Holocaust', 'Original (German) Cast of ""Tanz Der Vampire""', 'Håkan Hellström', 'Becky Hill;Topic', 'Party Animals', 'Wilkinson;Hayla;Metrik', 'The Wiseguys', 'When Chai Met Toast', 'Roni Size;Reprazent', 'Dora The Explorer', 'Kenshi Yonezu', 'Stephanie Ho', ""Walt's Piano;Walt's Strings"", 'ABBA', 'Ice Nine Kills', 'Fluke', 'Tiësto;Ava Max', 'Skillet']",breakbeat,Mad
playlist_5468,Twistin' All Night Long,8,"['2mtHYlHTrxGxwR0xqy05Ks', '3HiobOOpSpMsi95WBKPBYk', '1qHiDbTJI7GB62W3BBFigx', '13WxzbRxMtdv4IfJlwX5K5', '0ZiO07cHvb675UDaKB1iix', '54X78diSLoUDI3joC2bjMz', '1ZF747WWzQNJqqgXuhN8aS', '2pMuf8ZJIfr28C7tElp1Pc']","['Dwarves', 'Jeet Gannguli;Arijit Singh', 'A Great Big World;Futuristic', 'Jorge Aragão', 'Aimer', 'Prince', 'Danny & The Juniors', 'Pepita Slappers']",rockabilly,Fear
playlist_4208,Pushin P - Top Rap,17,"['2Q4MRMnSAMckugCtR5jgXT', '2iA4neLS2rg1dlciGgmt4X', '4C31xrbabTvN9DnJvH72pS', '3stnrhzN0lzZFskbaZ5sEw', '3GCdLUSnKSMJhs4Tj6CV3s', '0TWE6Ey2mgYsf1Co4BnMB8', '4NKJXB0qDlTtIFlpOMT7U2', '1TWlhhICPR0UpyIJhxPiEx', '46kppu26C3YXdSuRZ8lwD2', '7eUfIGoKUovmypD4dxI19t', '6D0lPIqjmSHGQHfXT0mm1L', '4d8QCee0JKfsBwZFAzfLy1', '1LL4f5D8E5sdURjuADBD8s', '2Ihrrl0Bp6n9yheY1pH5HB', '3P6zRJ409f09GI1iNwjcpa', '7vKUZpHXiwMx3NvJyJC0MC', '0IisV7eMWcmIPd46AFWbwh']","['Alvaro Diaz;Rauw Alejandro', 'Megadeth', 'Kathleen Madigan', 'Mis-Teeq', 'Kendrick Lamar;SZA', 'Charlie Brown Jr.', 'Dinah Eastwood', 'Anne Vallayer', ""Dan Gibson's Solitudes"", 'Fabrizio De André', 'Till Kahn', 'Martin Jensen;Loote', 'Carnifex', 'Morcheeba', 'Yuvan Shankar Raja', 'Clara Cava', 'Flo Rida;Sage The Gemini;Lookas']",electronic,Mad
playlist_4133,Triptamine,8,"['5iypSEg6inNmRr3nKCCZfz', '2T7qCmVQfFrh0ihKjprF45', '6hS70dAx8l2OCXTjSUBoBN', '1XttGYvVZ3sOcOLENojc9O', '0MCTuBOkj1wQqMKLKI62sM', '27d5Og8Eajvr1C4RxCIdYl', '5wzS6YhFe4VMDU3dgE15sA', '4zqoszH8UVaYPx9HMNlt0R']","['Tristan;Magik UK', 'Starsailor', 'Georgio', 'TINI;Nacho', 'Terrence Mann;Tuck Everlasting Original Broadway Cast Ensemble', 'MC Lyte', 'Zedd;Maren Morris;Grey', 'Skillibeng;Street Gena']",latin,Mixed
playlist_2886,Hora del taco sin auto,17,"['0CoxfP3dOGKwg6ShNnRiNP', '44DP3BsRE4KzuZB6BboL4h', '3NKUFgqI2sMrtIRGx5IHwx', '0cHjQQFedPu64QoHmJdUlu', '3WJIqpueto3BPNroOBqVYR', '5R2ZDKN9EOQxg2ApKCfTYh', '1ACZpHI5vZ5Ea4xGlkdGWM', '0vttfYDZ6uLi6kStSxkTrB', '4HUmuIdScp4K9yjaCk73pD', '4fyxgtM6FvepWbLlMKu0mV', '5ClWjTXu3YSqr5n9YPbf40', '4zkhzgVmnnDnQrJtbyFa27', '16kr19DhH7WAPmHsYw46tI', '6NfuNhWZNr3dAp97dSoeNc', '3htLUEeGSoxHmkQIJLWApv', '4ENkKYfRk9udeKaJBjvxss', '274gXfJEb2nl5zFEInrMUB']","['Los Enanitos Verdes', 'Carlos Gardel', 'untrusted;creamy;11:11 Music Group', 'Sidhu Moose Wala', 'Hiroyuki Sawano', 'Gal Costa;Zeca Baleiro', 'Afroman', 'El Coyote Y Su Banda Tierra Santa', 'Yura Yunita', 'Jeff Foxworthy', 'Celtic Thunder;Michael O’Dwyer;Neil Byrne', 'Pablo López', 'Theatres Des Vampires', 'Psycho Rhyme', 'Matt Large', 'Brytiago;Wisin', 'Roupa Nova']",comedy,Mixed
playlist_5980,Summer Music Festival Hits,18,"['7BjBDt52upI92r3V9O7dNQ', '67BBiapzLQa1txu158RS3S', '0axnhwSiZbfnSSpTHss0W8', '7wgKBMq7Mf8GuWrtTKFzzp', '0UkRI9mEkLYbTqVodJhDn2', '1FkoVC85Ds3mFoK0fVqEqP', '5XB2w6mTzhxGgOn8C878jy', '1oZqKv594G6ojGvDhEFsDw', '4Qlw6p2C7mNbjFeFUyidmx', '7k13D4NejoBho82nqEypfn', '2CEoa8yJjrG3xK2XXBcR5g', '6HRQ2TCrIFhZpIdI9DyhEh', '1G5TH4XNjghT6K9qiBiMyA', '5UrEIAv3VMVtM83jqt8bcZ', '46IYk0gnzdv8fBaQWeFVjk', '1OBOW5jFnqpieVQFsxu2P9', '30iQzZHaIhA6ZWtFaQXYNw', '2XeFvIUa37xNYIVWCoYKjA']","['LIONE;Heather Sommer;William Black', 'Tove Lo;Oliver Nelson', 'Seiko Matsuda', 'a-ha;Kygo', 'Feora', 'The Offspring', 'Rolf Zuckowski', 'Dermot Kennedy', 'Toini & The Tomcats', 'DJ Smallz 732;Kyle Edwards', 'Akina Nakamori', 'Cascada;Sound Rush', 'Wolves In The Throne Room', 'Gian & Giovani', 'All That Remains', 'Pritam;Aditi Singh Sharma;Sameer Anjaan', 'Bon Jovi', 'Devin Dawson']",synth-pop,Happy
playlist_1698,Let the Worshippers Arise,15,"['0tpaTQ94O5G2lEhv9CuEFb', '37bJkchCs6NwEQeXzuS0uY', '6sy3LkhNFjJWlaeSMNwQ62', '0OvAGGXJ5q4ZeKkJYKwSVn', '6w6YZTPXfYd2bBcFLp2yCf', '60vuYUz6MHkANmQG0iFqDq', '2jcDDdBy1foaBC8X9owMrZ', '3eQL03MvTJQkLqXryJ8Fja', '6oDHAjaJJjwwgoAuMIeY9K', '294Ud3P8EdcY2vzi0i1tYy', '29KRWp49DyHI8a6PwvZpxw', '626u1z3DwIashXe883KiL8', '71hsztLKPH2en9IAZHqAvv', '19T79JA6PgqCbYOYZ3e1bV', '5XTdgvMiVHNSzzFrKAXU91']","['Peter Cat Recording Co.', 'Phillips, Craig & Dean', 'OneRepublic', 'Kotiteollisuus', 'Jeremy Camp', 'Sujatha', 'Masaharu Fukuyama', 'Jeet Gannguli;Arijit Singh', 'Neha Kakkar;Yash Narvekar;Tanishk Bagchi', 'The Playtones', 'Swedish House Mafia;John Martin', 'Thad Fiscella', 'Jeric', 'Emigrate;Benjamin Kowalewicz', 'Cesária Evora']",pop-film,Mad
playlist_9369,Red Cross,10,"['15HNdxGKNCIO9pgaY4n7FU', '2Wew8zqBUtIXwZnxpIHdSf', '0VpPo9M4RcuubTs6Ceb9np', '0kXAIaxBLHx0fMBt3lCvXG', '3gGtlAYUQjUv2EiKtugkhr', '60S0LkuUyzHzX29KWew1a6', '7c4Q9yEJGRXva8KNSLRZkP', '3h8k8SEZeQX5nVbn94pevh', '7EsVGqMKR6ZpGTIoeITKPj', '3e0tyTV5FiV1bcYeRjdDz2']","['Official HIGE DANdism', 'No Party For Cao Dong', 'Mike Auldridge', 'Japãozin', 'A.R. Rahman', 'JJ Heller', 'Redd Kross', 'Anurag Vashisht;Dj Ruchir', 'Becky Hill;Just Kiddin', 'Moonspell']",bluegrass,Sad
playlist_8550,Imagica,13,"['4VORfYzfCtccllDpHjIodE', '67hiQr5yocRHh4fheSEzsC', '0b6ZR1rws27KGBJ3hUfhc7', '1Ra8d6lTOlEb6KvDFbi7dC', '1v1nsB6TCXuhdC4QNP4aB4', '3G2O60rq5a77GEIwK1mVmh', '6HCyy1QPiFX6z9TT0ifJKA', '1kdeeFetLhgfz5ipS5WOJO', '6YeXrQX6jXWJMUHzKnA5Qy', '0o46MM3tKEDPAMwiiHiL6O', '2sEk5R8ErGIFxbZ7rX6S2S', '63xpjDxbwROqqERnq7SvlX', '4WuWnhoSBm2jMZ2kju6hx1']","['Underground Resistance', 'Seiko Matsuda', 'The Birthday Massacre', 'Vybz Kartel', 'Daddy Yankee;Bad Bunny', 'Borgeous;Zack Martino', 'Accept', 'Pazoo;Chip & Dale', 'Catupecu Machu', 'Nathan Dawe;Ella Henderson', 'MARINA', 'Murilo Huff', 'Sam & Dave']",reggaeton,Mixed
playlist_9201,Motorcycle Man,6,"['0vVtG6RG5DUQArrbV0gvm6', '54dBIT0ZVJr0IsJvuRbatY', '03rdAFKPMOjSOXTcoZSajT', '3Kw9bIhaZ0X4NYc3iIuVGv', '34eIa3zQ23bCWreWLilUS7', '2M8edxIZh9RFSdi6d2o8iE']","['Lonely Night;Ari;Ellou', 'Froggy Fresh', 'Mike Mago', 'Ednardo', 'Marquinhos Gomes', 'Divididos']",deep-house,Mixed
playlist_9738,XTC Love EP,10,"['2RpHErrNFoo8A7MKAQS7tD', '6Mxaum98mQ7PySB9jvunYL', '71lK2GJzwUVThQuOGKTHSE', '6d0zUCSzmIm9c4As5onRdb', '7CSTVNXkW2AbmNktlP1hi2', '2c8I6RNicR89mlT3ZSzsu2', '3kAvZ3KbdJTK8JqcoHBiRL', '6u72pIRsRCxA0nTdUfMr5c', '2yruHlh8qTlfVWPeN7HLfz', '1gOmVDqb4YmcCNbPA32V3n']","['DGHTR', 'Navos;HARLEE;Emily Nash', 'Fleshgod Apocalypse', 'Bertocucci Feranzano', 'UVERworld', 'Kiasmos', 'Mazare;Essenger', 'Ed Solo;Darrison', 'Titãs', 'Noisia;Nami']",breakbeat,Happy
playlist_1596,Mundo Novo,17,"['3akeuMy9bqJbqDlfYevbwN', '7baHwKZDrbFGsCz2NBKc6Q', '2R1n2QizkN1QygvkqyHhM5', '4FQDsvQMu5ny7mY8ehv4vP', '5k5TtPbBNyTy5F7o0TqKVP', '2mxByJWOajjiVsLWjNXvDJ', '2cxH8WTPErfw2OWnzYmIu1', '6LUNGq8PjLgalGTddriqij', '2GKDFRuo64ZYeoxDBV6VFB', '1C9DajYq19423BwN85bNf0', '2xRdvPX2IrKELYj9WvshTp', '0uPCCa70CruViP9HTpR4ZS', '3iw959smgKf8scwjRCRjgZ', '2HXLC1alUzezTMoBM0Sxkb', '15lQyxagHF0lHgSM4WML2n', '31Rwwh2kKCxExVeYRlGOWu', '08WLYptwEeNak4i7S32gh7']","['SIX;Natalie Paris', 'Wax Tailor;Boog Brown', ""Old Man's Child"", 'Sugarland', 'Layton Giordani', 'The Beatles', 'Luke Vibert', 'Maneva', 'Sarah Connor', 'Shamoon Ismail', 'Vadim Kozin', 'Charlie Brown Jr.', 'Kellen Byanca', 'COUCOU CHLOE', 'Carlos Lombardi;Los Românticos De La Noche', 'GPF;Riot Shift', 'KLOUD;Gabriel Paris']",club,Sad
playlist_7380,Sternstunde | Exhilaration,10,"['0B1xAsEU2g2IHjGafuIhrr', '3vV3cr2TpPqFk07zxYUbla', '44yh6K9jMexBzeAV64Ccyi', '4snOHAw3BxiKWFeOyLeEpB', '25NQBGYKNxDrZPD6riKBIX', '6PQLxN9DvI4Abr3hmsX3NQ', '6HA0cETjAdZVme1VZvA5pf', '5JGCS3oySt8hnSQeMOqDGc', '2JATE4qxTuVgKEKe12sqLp', '61kSPL7U1AmuP4By1WXo9x']","['Omar S', 'Quiet Riot', 'Neophyte;Never Surrender', 'Lucas & Steve;Alida', 'Inner City;Pique;Darksiight', 'Hole', 'La Floripondio', 'Solee', 'OneRepublic', 'Zedd;Maren Morris;Grey']",detroit-techno,Mixed
playlist_7078,Night Drive Autumn/Winter 2022/23,18,"['10F3fy1XYH98yQEUfVFNfs', '47OVNnZJzIkrsEiZ4n187p', '01R3LjAOaCAC4SZlPh2GFO', '2NV0oNAYgjlN27SeNIo8bL', '12sPGeSWgxY2zpPupFYIrZ', '1psO4kPgHh8boAIU4YoZ4z', '7pXiLEwD2MGi404pYzmMU6', '725psKOmvjhV8lZ5X1YJ4o', '77oU2rjC5XbjQfNe3bD6so', '4eJikwHYHJ3yMg1tvS1Mom', '6dnDqXvIdqcBQw2uNNUfYn', '5zAQ0EVwLhDESwDgoFtuLe', '0mvd1e01EQ5DuOELeypHKf', '2LxPZqd0ksrNGYBKh3vrhV', '3gzLYXBF3GWwj5Spy9iJbN', '5AQ9P3bBHdzaDLnmBwxJI2', '02SO3ikjtfG1avKhU3jQdw', '2EZwmBwxtpZeAiV7444CSy']","['Plectric', 'Jonas Blue;William Singe', 'Sadness', 'O Rappa', 'Volbeat', 'The Kiboomers', 'Alfredo Kraus;Symphony Orchestra of Madrid;Kurt Sanderling', 'The Agonist', 'The Rolling Stones', 'Seguridad Social', 'Kreisligahelden', 'F.R. David', 'James Brown', 'twocolors', 'Schäfer Heinrich', 'Nogizaka46', 'Lesley Garrett;Philip Ellis', 'Miranda!']",opera,Happy
playlist_5424,pov: you hear the bells jingle,12,"['63OFKbMaZSDZ4wtesuuq6f', '3ph79KYuJ2bndNPA2c1tRH', '2fcgSnUoEvzDVxrQZMx0bu', '5ZrO7a3eyM5JWnkV4dGzas', '3NYCaxkggl0Hh8vQptSUvV', '03MW3H9B2P7tgpvzG3klNI', '5A2OdsGDNhFUNCsJR7s9V0', '65HA9FsYyA2xro9RzNlNmy', '5cquBPo7nPJgorjJFNTELh', '5WzfGg2ueNoOS5aIkaR9qX', '2JuMBpiZmsz9NKeRdDxiCw', '2IUkw09LrFwfXNRwnecgmG']","['Steppenwolf', 'Florida Georgia Line', 'TIA RAY;HOYO-MiX', 'Mikis Theodorakis;Miltos Pashalidis', 'Orchestral Manoeuvres In The Dark', 'Chuck Berry', 'Divididos', 'Mötley Crüe', 'Hans Zimmer;Djivan Gasparyan;Gavin Greenaway;The Lyndhurst Orchestra', 'Arijit Singh;Rupali Moghe', 'Billy Squier', 'Burna Boy']",hard-rock,Happy
playlist_3195,The Very Best Of,5,"['40DSOFzJigXSQZkSOM32rs', '4KegU9xBCWXkDkNdoTUQFT', '7DDvObCeUdqV2CwRZopzK9', '3bQoMbPYOvvseHaSOWAQ3Q', '2IHTPzWvCxfYdLzdWofJYp']","['Soda Stereo', 'Birkan Nasuhoğlu', 'The Notorious B.I.G.', 'Cannibal Corpse', 'Michael Wendler']",death-metal,Fear
playlist_7630,Celtic Meditation Music,6,"['4lbfKjSPTcqI6mtnZAREyf', '2fGZCkulKA7Pyk8Ei6DTQm', '6pwdIgpsYkoRYpZAkmxGc7', '5OQeh0hl86gwzbhKJlCMLT', '5gsJUCSx0w2fO95Ou78Zpu', '6RyaV7owmVU6fzEPE17sF1']","['Aine Minogue', 'Boi Foi Toch;Beatcrooks', 'Scooter', 'Otis Redding', 'Arden Jones', 'Daddy Yankee']",happy,Mixed
playlist_7342,Hot Mix Pop,10,"['1aZwqRn7uItXDwUXemABBc', '4wCy7erulqUfFQNVaZBD9b', '0Fk2NcRQpungRyAx9Y6KTk', '6iAhzBrMNYzK5Aw95qLlD3', '2kpXW7CpO9yRgCOeqG5PuQ', '4GqbR5yxpmCfaxTJSwfCpj', '7j9zjqvDt3g5hHUSusUPmG', '5ITw1gs95vZpnZlS0JUwkS', '5VGBgPVFO3e0lWz4WHYntQ', '2U2hAcbYfk05ESxrpk3vmu']","['Nathan Dawe;Ella Henderson', 'Anirudh Ravichander', 'Asking Alexandria', 'Nature Sounds', 'PartyfrieX', 'James Hype;Miggy Dela Rosa', 'Martin Garrix', 'Dorothy', 'Tungevaag;Raaban;Richard Smitt', 'Carly Pearce']",deep-house,Mixed
playlist_6483,Rave (Remix),12,"['2p6LQRALG9o3qKq8gOWX9f', '2P98yzjjBH0FiZNPv1HGOO', '5PZJxhLQ34IbwrB6VDVSnz', '0p9v42MgmMixCHsHe4sB9k', '1kMObCQiYe5opqybH7ZNPD', '5WokFKscrfGEGGLPTu3jgO', '3PVczFr0abPSkgcwjXJJDh', '62ZseGNqgN8Zg4UxnLM0iC', '5fN2cuJ3zE7JiXuGoS0BOp', '157A88FBT59qbU42f4lPXQ', '6A2nt7D7ed5RX2qHgII46l', '0nVeWWMHo1VHUrOBi7saXD']","['Paul Kalkbrenner', 'Yiruma', 'Khalil Fong', 'Novo Som', 'Sam Paganini;Adam Beyer;Layton Giordani', 'Zara Larsson;Sabrina Carpenter', 'Y.V.E. 48', 'Portishead', 'Stereoact;Julia Lindholm', 'Orbital', 'arai tasuku', 'Hank Williams;Drifting Cowboys']",minimal-techno,Fear
playlist_1309,Una Vaina Loca,16,"['3HdJWzA5iMRweXuY98Dyzb', '5nRBTzF9dLIlNqnl0xWo9g', '1bNsvWmJGd4pdpahQhlK9T', '5Op4Nab6c1K3iM7kLOq3DA', '2MambWcS8EoNCYgPEZqJZi', '7cROqgeNkyYTMdQ5u5moGS', '0q6ty9Ga2ebtTKa2C74jrC', '6iZDblmqBRqrjyOfaV6KKl', '3aOngN7GFrPbe8CqkebXnG', '3MM6LUmNqXnGz6V5gZlap2', '0NEX6oBUy1iu6KALZ1m94c', '6YYmoV9YbBefsspGmqFHbs', '7bj6z4jBc4z0RSUv4lUoru', '5wD5rhGxsm05FqHptqLOyd', '4x0yoDODvzz1P6Ii0LCZLO', '62m6NoHfZeQmH7fxLGHCfS']","['J Balvin;Skrillex', 'Five Finger Death Punch', 'KAROL G', 'Freq Nasty;Phoebe One', '6t6;Big Smoak', 'Cymande', 'CID;Westend', 'twocolors', 'Dúo Ayacucho', 'João Gilberto', 'Denise Santoz', 'Fuego', 'Soundtopia', 'JJ Lin', 'Above & Beyond', 'Louis Armstrong']",reggaeton,Happy
playlist_7172,Away,9,"['0nh1zQ7ECDPvGvqI8BiBgJ', '3vNFsxBbA4dPkymPF5Jm1b', '5MZALWjwQRX0RsZt31HlNP', '4mnOVRRXsaqg9Nb041xR8u', '4o6J43bSBDERckXBIpVmye', '0wdpkZcdK8vXhcJjXbrpXD', '4GPQDyw9hC1DiZVh0ouDVL', '7wYbJEHoHnKdoQw7GcbjYe', '14dwnVjcTuhltezRrJmJPH']","['Russell Peters', 'PJ Harvey;Thom Yorke', 'Pink Floyd', 'Dolly Parton;Kenny Rogers', 'Ichika Nito', 'Sam Hui', 'The Black Keys', 'Years & Years;Gryffin', 'Germaine Franco']",comedy,Happy
playlist_4752,Am I Overthinking This?,10,"['0eKdJWDjubf1rbyCm0D59b', '4ZTwiC5CeX8elmNOCPG6JJ', '0RR32CK1PCFyX2epXAx15e', '3Nej4MnDboEWJEyEpETTx5', '1BSOKVzoPqJh6z6YzvJtkJ', '0nHm0hPOwDYwwCbZUs0XKv', '5AscRxeqL1472SDDMRRuYT', '06PdA0DLgF4BfAeUNZAbFG', '3rjVPcq8vGCQe8VYHg3XBN', '3CkjLJYnnyOtGk4Jx4iYS4']","['OneRepublic', 'Deep Ng', 'Andreas Gabalier', 'Chris Janson;Eric Church', 'Adoniran Barbosa', 'Raghav Meattle', 'Silk Mhake', 'Fats Domino', 'VARLEY', 'Wolfmother']",samba,Mixed
playlist_3142,Mahlzeit,17,"['2GN8Femwt83EIwInIuQj33', '28jj3KEdWz0yKpVsCGVydC', '55vxJOfCXlkiFzELyNTYQm', '0sjxRg1VlYfx4YG7uxurrq', '7zcbD87VO3GVZJWactfQJf', '0QzuaeCEEOV40Pn7IvKEny', '26DmJbxxQMEPq81w0Urx2H', '4KQuE7jh9sqNTE8JrapkDv', '57ou24UwjNCXY2umuGtoCf', '2QbGkMyeZuALMT6UuM8aED', '2JPLbjOn0wPCngEot2STUS', '7LBn6G0jZ2VEcMGGXif9uf', '4N66qcycDiFLJGjnXiKbKX', '7lyCE9Gx3ITi6ZX8Umg6yG', '0qnJL225ioqAtwm588guxe', '5iNn43bKN1jSLllFkEfdOg', '74ZV02rTNGS72yVMhuydmg']","['Helmet', 'White Reaper', 'D.O.D', 'Nina Simone', 'Owl City', 'dhruv', 'Inner City;Kevin Saunderson', 'Николай Рыбников', 'Boris Brejcha;Ginger', 'NEIKED;Anne-Marie;Latto', 'Bad Bunny', 'Beyond', 'Pritam;KK;Sunidhi Chauhan', 'FiNCH', 'De-Phazz', 'Super Simple Songs', 'Osibisa']",reggaeton,Happy
playlist_4302,Cowboy Copas Sings His All-Time Hits,14,"['4KRgqwb4kvBuTz1utbYxfb', '5oVPnY5UP6rd56XZYU207w', '2Zky7hzsr351Pk4KHHnd4P', '0YPqhxpKjOGNt3eW3Zsrd1', '0dh1X0wdxSZoaFdDddVhPF', '6Byh2m5om63yZL35VrP0CF', '2NHF4FRoRRCn6dk1IDhbZN', '3Q0mp8As7yj1sM6W1wPuiU', '1VfdHjChKjH3cRgWVqDqyb', '0pyT9W877RcYtVdl1ZmlvQ', '6mBzMnYNYleDgJcbsCt7Yx', '0ztR7sCDXwCU5I8QJKemSU', '2KLzvAk1wr5dOIc50tPFfr', '3iiDWuaIzuGKZezHvQY4GA']","['The Beatles', 'Alessia Cara', 'The Ready Set', 'Carlos Paredes', 'J Balvin', 'Olivia Belli', 'Shawn Mendes', 'Cowboy Copas', 'White Noise Baby Sleep', 'Vetusta Morla', 'Ceg', 'Eric Chou', 'Dusty Springfield', ""Lil' Kim;The Notorious B.I.G.""]",reggaeton,Mixed
playlist_1872,Halloween 2022,18,"['2LAbwhtxSdxvOjQRSNdVmF', '5CGpPUcUahMuLzkNK9ZgPP', '0bFCMD0K7sxkz4qYWjP2Qu', '4fY0exlqElNjOIDCl3TYUl', '0OBtVT2njy39xf4RgGV8cI', '64Zk2IuHfejV87iR7iGCfF', '6UIttgiVOsf36nyb63D9gu', '2tE7RudE4JHwDP2TMU0jtS', '3QA3KfGs1UvSEZkWcio81R', '73ZlmJxexVebFozgZhEhkd', '5fqSheeTKgeIiINQwaZ0uE', '01CLE5sbwJDhyLZbvbtFuJ', '00MVmhRLK69vu0qCcgsM60', '4nXYkqCZ3MEvF7v9BYuHOO', '31IHYkeWBXpiVe5ihGyzje', '0Cp85ha3RN0FDytbku8nzq', '6Tv53iO220Ue4ZHfiLMyKK', '6H4sjLl4Nd54scDUWSKhJQ']","['Kavinsky', 'Traffic', 'George Lam;David Ling Jr', 'Morat', 'Owl City', 'Brothomstates', 'Kevin Bloody Wilson', 'DJ Kantik', 'ENHYPEN', 'Nick Cave & The Bad Seeds', 'Avslappning Sound', 'Romanthony', 'Doblecero', 'Eric Burdon', 'The Prophet', 'Feder;Lyse', 'Wallows', 'Charles Gounod;Orchestra of the Royal Opera House, Covent Garden;Sir Alexander Gibson']",rock,Mixed
playlist_1892,Privilegio,11,"['1VHjjOOllU87VRa8B2EWiX', '38kjFXYgPvtuXCPbHPMGte', '65FyljpHxd1m1OeIBiUhDL', '1jAVN7pbj6QvSxxxZzb8NT', '66Wbyn03XzopAGBwubsUGC', '6ORqU0bHbVCRjXm9AjyHyZ', '6Kv7adGYKLl4ohWCXGyEsJ', '034QFxadzhSnGsrStsQaKB', '7qNS4GwQ8xn7twyWHIZk3C', '67Fr1dmZgEWI5zv7sE1Ywj', '2UKLCkE4HWN7OD6PacERKP']","['Papas Da Língua', 'The Neighbourhood', 'Power From Hell', 'Bruno Mars;Anderson .Paak;Silk Sonic', 'Giorgia Fumanti', 'Green Day', 'PornoGraffitti', 'Snoh Aalegra', 'Luny Tunes;Daddy Yankee;Don Omar;Wisin & Yandel', 'Los 4;Mandy', 'Fallujah']",black-metal,Happy
playlist_6444,New Country Hits,7,"['5fvESB5vBG8Rs3bYkNrbQX', '4qQeZxkEruWOmxgkk7yz2O', '0gYcGFMdgipfimvC5KvYdm', '5CzixCxDkRXX9mScCmah8O', '4uJTecbkoIyPH4Ka7u9ENk', '0uG9Bqx2MzVF5k525wzaKS', '1FKPfCP5XLtkytWxP6PZ5h']","['Robin Schulz;Tom Walker', 'Afrojack;David Guetta;Ester Dean', 'Clean Bandit;A7S', 'Bad Bunny', 'Gabriela Gomes;Rapha Gonçalves', 'Tyler Braden', 'Electroqute']",edm,Sad
playlist_9369,Let's Ride,8,"['0KCvsHmGvW2XcsxEWJvLPr', '1bp2IO61zbQrbWNmKKxg3f', '7cwXOAtTS7K9sC6Y3dGpWk', '2p74VRHmZCBGSyFAAL9Zol', '0lG6QM1jjbbX5UUn3DPmrZ', '6YkoLoloyKV14kg87C2c10', '4szI9s9aLwImC0WDeQsSBS', '3dUXPkCP34x762v8cOJTRt']","['BTS', 'Steve Miller Band', 'Tim Toupet;Lorenz Büffel', 'Montez', 'Alan Walker;Sorana', 'Blvk Sheep', 'Rata Blanca', 'Khantrast']",k-pop,Happy
playlist_1098,The Hardcore Archive Part 2 (1995 - 1996),15,"['2x9Bd3MAVHg7hGwWRFVMjL', '1CtfA9JkJ5cJQgpO7wEj4V', '56AWIKxIgIzRAOWh4u3kNE', '5btL5b8tZqaoRNNoCURgxC', '15w7sDPrdDhWI0L0jSQqMW', '5qHQNhAgND2Wg1lj17D2rG', '5O8NTmi6nq47lg0XKHzUZg', '2qZBjaOuBM8M883Bj5mk4R', '4ctZHu5NyGnZPfDmyx0dRX', '3pxCXv0NACYfYnLjFcQW5D', '4qC78OGZyxvgX8tJELu6jU', '0HhDrzhTf9e4qpacpDEbiW', '4iYTXFt6VEqN5EDIiFPuGf', '6LUNGq8PjLgalGTddriqij', '6p9Frj8pPOCWol6HMFihSs']","['Dub Pistols', 'Beyond The Guitar', 'Solomun;Keinemusik;Adam Port;&ME;Rampa', 'Bethel Music;Kim Walker-Smith', 'Virgoun', 'CoComelon', 'The Prophet', 'ILLENIUM;Sueco;Trippie Redd', 'Dante', 'Saving Abel', 'Mary Lattimore', 'Paul Cardall', 'Sweet Little Band', 'Maneva', 'Bethel Music;Jonathan David Helser;Melissa Helser']",ambient,Fear
playlist_7843,Awake the Snake (Volcano on Mars Remix),6,"['4qSKAu4M6RRUETvdtII848', '1TbtdFSGDB7tREDarNlUne', '1eFConHOGgiTlukHE7xmkr', '72zTACg6HKBlbhN0Elf9N0', '2IQB5iBapo0Y37Yc0PtIZc', '1wk939p3TDEXQyvduYrDhg']","['Nêgo Jhá', 'Said The Sky;Dabin;Olivver the Kid', 'Astrix;Tristan;Volcano On Mars', 'Mabel', 'Lulleaux;Giang Pham', 'Gorgon City;Hayley May']",deep-house,Sad
